,open,high,low,close,volume
2021-03-31 12:45:00,375.7266,375.7266,375.489,375.508,19835.0
2021-03-31 13:00:00,375.527,375.6411,375.4415,375.5555,42936.0
2021-03-31 13:15:00,375.5175,375.7456,375.5175,375.7456,32947.0
2021-03-31 13:30:00,375.7361,376.7341,375.7171,376.4109,3721527.0
2021-03-31 13:45:00,376.4299,376.6229,376.1923,376.5155,2086294.0
2021-03-31 14:00:00,376.4965,376.9052,376.4394,376.563,1968958.0
2021-03-31 14:15:00,376.563,376.8434,376.3634,376.4489,2026763.0
2021-03-31 14:30:00,376.4394,377.2663,376.3444,377.0905,2060805.0
2021-03-31 14:45:00,377.0952,377.3043,376.9527,377.1523,1419210.0
2021-03-31 15:00:00,377.1428,377.3233,377.0382,377.1713,1422462.0
2021-03-31 15:15:00,377.1618,377.2283,376.8766,376.9242,1352016.0
2021-03-31 15:30:00,376.9147,377.1808,376.8481,377.0192,1025740.0
2021-03-31 15:45:00,377.024,377.5705,377.024,377.4469,1673159.0
2021-03-31 16:00:00,377.4469,377.6845,377.4422,377.6655,1209557.0
2021-03-31 16:15:00,377.6637,377.7986,377.5705,377.6465,1642292.0
2021-03-31 16:30:00,377.6465,377.9506,377.637,377.8936,1015614.0
2021-03-31 16:45:00,377.8954,377.9221,377.7796,377.9031,838217.0
2021-03-31 17:00:00,377.9079,378.2738,377.8841,378.1901,1667293.0
2021-03-31 17:15:00,378.1978,378.2358,377.9316,378.1027,975758.0
2021-03-31 17:30:00,378.1027,378.2738,377.7986,377.8556,1480574.0
2021-03-31 17:45:00,377.8556,378.1597,377.8176,377.9982,1336978.0
2021-03-31 18:00:00,377.9982,378.0285,377.4089,377.7035,2544190.0
2021-03-31 18:15:00,377.7035,377.7796,377.5515,377.7314,1693968.0
2021-03-31 18:30:00,377.732,378.0077,377.4659,377.751,2302667.0
2021-03-31 18:45:00,377.751,377.9031,377.4564,377.5611,2720577.0
2021-03-31 19:00:00,377.5515,377.9411,377.5134,377.713,2762048.0
2021-03-31 19:15:00,377.7083,378.0552,377.5134,377.5419,2838413.0
2021-03-31 19:30:00,377.5515,377.8603,377.0382,377.0572,5104300.0
2021-03-31 19:45:00,377.0477,377.5942,376.3919,376.6105,19344026.0
2021-03-31 20:00:00,376.62,377.7988,376.2584,376.3824,9986419.0
2021-03-31 20:15:00,376.3824,376.6866,376.3159,376.3539,133288.0
2021-03-31 20:30:00,376.4014,376.6866,376.3064,376.582,271398.0
2021-03-31 20:45:00,376.563,376.582,376.5155,376.582,266880.0
2021-03-31 21:00:00,376.658,376.658,376.4299,376.468,39666.0
2021-03-31 21:15:00,376.468,376.544,376.468,376.4965,18766.0
2021-03-31 21:30:00,376.487,376.563,376.487,376.487,20016.0
2021-03-31 21:45:00,376.487,376.601,376.487,376.563,9645.0
2021-03-31 22:00:00,376.601,376.7911,376.601,376.7721,25295.0
2021-03-31 22:15:00,376.7531,376.8957,376.7531,376.7721,17446.0
2021-03-31 22:30:00,376.6866,376.8006,376.6866,376.7531,17552.0
2021-03-31 22:45:00,376.7911,376.8481,376.7341,376.7721,4104.0
2021-03-31 23:00:00,376.7816,376.7911,376.563,376.563,8475.0
2021-03-31 23:15:00,376.658,376.8576,376.658,376.8576,12189.0
2021-03-31 23:30:00,376.8576,376.9907,376.8101,376.9622,11797.0
2021-03-31 23:45:00,376.9717,377.0002,376.8481,376.9812,13554.0
2021-04-01 08:00:00,378.0172,378.0172,377.1713,377.9601,10090.0
2021-04-01 08:15:00,378.0172,378.0837,377.8936,377.8936,4404.0
2021-04-01 08:30:00,377.8936,378.0077,377.8081,377.8366,5848.0
2021-04-01 08:45:00,377.8651,378.2073,377.8366,378.1978,10021.0
2021-04-01 09:00:00,378.1978,378.2738,377.9601,377.9601,11953.0
2021-04-01 09:15:00,377.9601,378.0837,377.8936,377.9411,6539.0
2021-04-01 09:30:00,377.9887,378.1597,377.9696,378.1597,5700.0
2021-04-01 09:45:00,378.1407,378.1597,377.9982,377.9982,1150.0
2021-04-01 10:00:00,377.9126,377.9126,377.8081,377.8366,1894.0
2021-04-01 10:15:00,377.8841,377.9031,377.8841,377.8841,11467.0
2021-04-01 10:30:00,377.7701,377.8176,377.6085,377.7891,56305.0
2021-04-01 10:45:00,377.8271,377.8271,377.599,377.618,2500.0
2021-04-01 11:00:00,377.5515,377.9031,377.5515,377.8271,14387.0
2021-04-01 11:15:00,377.8271,377.9031,377.7415,377.9031,28430.0
2021-04-01 11:30:00,377.8746,378.0457,377.8366,378.0172,71861.0
2021-04-01 11:45:00,378.0742,378.2263,377.9601,378.1692,20363.0
2021-04-01 12:00:00,377.875,378.2548,377.2473,378.0742,78999.0
2021-04-01 12:15:00,378.0913,378.2738,378.0742,378.2263,35344.0
2021-04-01 12:30:00,378.2168,378.2928,378.0742,378.1407,53559.0
2021-04-01 12:45:00,378.1882,378.4639,376.6866,378.3783,55766.0
2021-04-01 13:00:00,378.3973,378.5399,378.2548,378.2548,104431.0
2021-04-01 13:15:00,378.2833,378.654,376.6866,378.654,255772.0
2021-04-01 13:30:00,378.654,379.0056,378.4449,378.6825,4842376.0
2021-04-01 13:45:00,378.692,378.9201,378.5209,378.6635,2659786.0
2021-04-01 14:00:00,378.6635,379.2527,378.5019,379.1577,4113811.0
2021-04-01 14:15:00,379.1672,379.4333,379.1482,379.4238,1703326.0
2021-04-01 14:30:00,379.4333,379.5284,379.1767,379.4903,1731088.0
2021-04-01 14:45:00,379.4808,379.5189,379.0246,379.5171,1475688.0
2021-04-01 15:00:00,379.5094,379.8325,379.2432,379.3858,2465774.0
2021-04-01 15:15:00,379.3858,379.6709,379.2908,379.4303,1566688.0
2021-04-01 15:30:00,379.4428,379.5949,379.2831,379.4333,999463.0
2021-04-01 15:45:00,379.4248,379.6329,379.3003,379.3966,975902.0
2021-04-01 16:00:00,379.3905,379.8895,379.3573,379.728,1778300.0
2021-04-01 16:15:00,379.747,379.9656,379.6234,379.9323,881143.0
2021-04-01 16:30:00,379.9323,379.9941,379.7945,379.899,548401.0
2021-04-01 16:45:00,379.899,380.0416,379.7565,379.9133,914863.0
2021-04-01 17:00:00,379.9085,380.0083,379.6804,379.7612,1126841.0
2021-04-01 17:15:00,379.7612,379.8134,379.5369,379.5901,1184361.0
2021-04-01 17:30:00,379.5949,380.0416,379.5474,379.9941,1264201.0
2021-04-01 17:45:00,379.9846,380.0036,379.7755,379.842,943407.0
2021-04-01 18:00:00,379.842,379.9656,379.7945,379.9484,842284.0
2021-04-01 18:15:00,379.9469,380.1366,379.8705,380.0416,702344.0
2021-04-01 18:30:00,380.0368,380.1747,380.0083,380.1461,1031985.0
2021-04-01 18:45:00,380.1366,380.1652,380.032,380.1129,1131385.0
2021-04-01 19:00:00,380.1082,380.1652,379.8515,379.8943,1672574.0
2021-04-01 19:15:00,379.8895,379.9908,379.6234,379.785,1936268.0
2021-04-01 19:30:00,379.7897,380.0036,379.6614,379.8895,2090571.0
2021-04-01 19:45:00,379.8886,380.8115,379.8886,380.6879,7666722.0
2021-04-01 20:00:00,380.6831,381.1726,380.6784,381.1251,2820752.0
2021-04-01 20:15:00,381.1536,381.1536,380.7544,381.0491,220267.0
2021-04-01 20:30:00,381.0776,381.1821,380.7544,381.1821,161297.0
2021-04-01 20:45:00,381.2011,381.2011,381.1156,381.1251,61920.0
2021-04-01 21:00:00,381.1251,381.2772,381.0966,381.2771,26943.0
2021-04-01 21:15:00,381.2487,381.3057,381.2106,381.2962,103104.0
2021-04-01 21:30:00,381.2962,381.2962,381.0301,381.0776,59897.0
2021-04-01 21:45:00,381.1726,381.1726,380.973,381.0776,88831.0
2021-04-01 22:00:00,381.0966,381.1726,380.973,381.0015,65786.0
2021-04-01 22:15:00,381.0015,381.1156,380.9825,381.0586,8853.0
2021-04-01 22:30:00,380.7544,381.1821,380.7544,381.1251,8539.0
2021-04-01 22:45:00,381.163,381.2011,381.1346,381.1726,8373.0
2021-04-01 23:00:00,381.1821,381.3437,381.1536,381.2201,10831.0
2021-04-01 23:15:00,381.2201,381.2582,381.2106,381.2201,2401.0
2021-04-01 23:30:00,381.2201,381.3342,381.2011,381.3342,16220.0
2021-04-01 23:45:00,381.3342,381.3532,381.2772,381.2772,21159.0
2021-04-05 08:00:00,382.1896,382.3036,382.1516,382.3036,10023.0
2021-04-05 08:15:00,382.3512,382.4842,382.3512,382.3987,9520.0
2021-04-05 08:30:00,382.5983,382.6078,382.4747,382.5222,2732.0
2021-04-05 08:45:00,382.4937,382.5412,382.4367,382.4462,1900.0
2021-04-05 09:00:00,382.4462,382.5603,382.4462,382.5412,1862.0
2021-04-05 09:15:00,382.5603,382.7028,382.5603,382.7028,5393.0
2021-04-05 09:30:00,382.6743,382.7789,382.6743,382.7789,5118.0
2021-04-05 09:45:00,382.7884,382.7884,382.7123,382.7123,1800.0
2021-04-05 10:00:00,382.5888,382.6078,382.5698,382.5888,4794.0
2021-04-05 10:15:00,382.7694,382.8929,382.7408,382.8454,3047.0
2021-04-05 10:30:00,382.8454,382.9024,382.7979,382.8644,6754.0
2021-04-05 10:45:00,382.8644,382.8739,382.7028,382.7598,3060.0
2021-04-05 11:00:00,382.7789,382.9689,382.6933,382.9689,42598.0
2021-04-05 11:15:00,382.9594,383.0165,382.8834,382.9784,116479.0
2021-04-05 11:30:00,382.9784,382.9784,382.8074,382.8264,35350.0
2021-04-05 11:45:00,382.8074,382.8929,382.7694,382.8834,34142.0
2021-04-05 12:00:00,382.7792,383.0066,381.8189,382.7884,60624.0
2021-04-05 12:15:00,382.7884,382.988,382.7598,382.9404,25469.0
2021-04-05 12:30:00,382.9404,383.3301,382.9309,383.3111,104973.0
2021-04-05 12:45:00,383.3111,383.4442,383.3016,383.3396,83920.0
2021-04-05 13:00:00,383.3586,383.3966,383.2636,383.3586,67983.0
2021-04-05 13:15:00,383.3586,383.5487,383.3111,383.4917,377590.0
2021-04-05 13:30:00,383.4632,384.2615,383.3871,383.9683,5381163.0
2021-04-05 13:45:00,383.9764,384.5752,383.9764,384.4991,2883703.0
2021-04-05 14:00:00,384.5182,384.7653,384.1855,384.7273,3220367.0
2021-04-05 14:15:00,384.7368,385.3926,384.7368,385.2215,3317751.0
2021-04-05 14:30:00,385.2214,385.8203,385.212,385.7823,2641780.0
2021-04-05 14:45:00,385.8012,385.9058,385.47,385.5256,1961282.0
2021-04-05 15:00:00,385.5256,385.8488,385.3878,385.7347,1410976.0
2021-04-05 15:15:00,385.73,385.7917,385.5256,385.6017,979317.0
2021-04-05 15:30:00,385.6017,386.3525,385.5826,386.2466,1709157.0
2021-04-05 15:45:00,386.2479,386.2765,386.0389,386.0864,1768966.0
2021-04-05 16:00:00,386.0769,386.2765,386.0769,386.1909,1047125.0
2021-04-05 16:15:00,386.1909,386.5141,386.1244,386.438,1243783.0
2021-04-05 16:30:00,386.438,386.7707,386.4238,386.5521,1515911.0
2021-04-05 16:45:00,386.5521,386.6186,386.0293,386.2194,1646368.0
2021-04-05 17:00:00,386.2147,386.457,386.1624,386.2099,1125774.0
2021-04-05 17:15:00,386.2099,386.2765,386.0389,386.1244,1243464.0
2021-04-05 17:30:00,386.1244,386.305,385.9533,385.9723,1128151.0
2021-04-05 17:45:00,385.9723,386.438,385.9723,386.438,1234721.0
2021-04-05 18:00:00,386.4285,386.4475,386.2099,386.343,1374855.0
2021-04-05 18:15:00,386.343,386.3715,386.1909,386.2479,757005.0
2021-04-05 18:30:00,386.2479,386.6661,386.2289,386.4095,1608642.0
2021-04-05 18:45:00,386.4,386.419,385.9724,385.9866,1884007.0
2021-04-05 19:00:00,385.9819,386.0721,385.6397,385.8839,2660966.0
2021-04-05 19:15:00,385.8868,386.286,385.6967,385.8868,2586546.0
2021-04-05 19:30:00,385.8963,386.2479,385.7186,386.1577,3062493.0
2021-04-05 19:45:00,386.1624,386.6756,385.9818,386.1719,9138028.0
2021-04-05 20:00:00,386.1624,386.381,385.9723,386.286,3500841.0
2021-04-05 20:15:00,386.343,386.3715,386.2479,386.305,142234.0
2021-04-05 20:30:00,386.3145,386.4856,386.2194,386.4665,230477.0
2021-04-05 20:45:00,386.457,386.5046,386.4285,386.438,37675.0
2021-04-05 21:00:00,386.438,386.4951,386.2575,386.305,52207.0
2021-04-05 21:15:00,386.305,386.4285,386.2194,386.3145,37957.0
2021-04-05 21:30:00,386.3335,386.3715,386.305,386.324,12398.0
2021-04-05 21:45:00,386.305,386.4,386.305,386.4,22591.0
2021-04-05 22:00:00,386.381,386.4475,386.3145,386.362,24737.0
2021-04-05 22:15:00,386.4,386.4,386.3145,386.3525,21420.0
2021-04-05 22:30:00,386.2194,386.5996,386.2194,386.5711,17455.0
2021-04-05 22:45:00,386.5901,386.8087,386.5901,386.7232,25148.0
2021-04-05 23:00:00,386.7327,386.8182,386.7042,386.7042,26536.0
2021-04-05 23:15:00,386.7042,386.7707,386.7042,386.7612,6578.0
2021-04-05 23:30:00,386.7612,386.7612,386.6661,386.6851,3462.0
2021-04-05 23:45:00,386.6661,386.6661,386.5521,386.5806,17656.0
2021-04-06 08:00:00,385.4021,385.5161,385.1169,385.1169,17017.0
2021-04-06 08:15:00,385.0219,385.0789,384.9268,385.0789,2110.0
2021-04-06 08:30:00,385.1359,385.7062,385.1359,385.7062,3100.0
2021-04-06 08:45:00,385.7632,385.8868,385.6682,385.6682,1750.0
2021-04-06 09:00:00,385.4401,385.5161,385.364,385.364,1533.0
2021-04-06 09:15:00,385.4496,385.4686,385.3735,385.4686,703.0
2021-04-06 09:30:00,385.4211,385.5256,385.3545,385.5161,3100.0
2021-04-06 09:45:00,385.5921,385.5921,385.3165,385.4306,4999.0
2021-04-06 10:00:00,385.5256,385.6207,385.5256,385.5826,400.0
2021-04-06 10:15:00,385.5541,385.5541,385.174,385.174,4650.0
2021-04-06 10:30:00,385.3355,385.364,385.269,385.307,7545.0
2021-04-06 10:45:00,385.2785,385.4021,385.269,385.3735,26200.0
2021-04-06 11:00:00,385.4211,385.6112,385.4116,385.4496,53560.0
2021-04-06 11:15:00,385.4116,385.5921,385.3735,385.5636,52776.0
2021-04-06 11:30:00,385.5541,385.7157,385.5256,385.6872,13376.0
2021-04-06 11:45:00,385.6872,385.7917,385.6207,385.7917,40223.0
2021-04-06 12:00:00,385.5161,385.9628,385.1169,385.8107,47655.0
2021-04-06 12:15:00,385.8012,385.9058,385.6777,385.8203,28753.0
2021-04-06 12:30:00,385.8012,386.1054,385.5066,385.5446,107271.0
2021-04-06 12:45:00,385.5541,385.7062,385.3165,385.5731,206003.0
2021-04-06 13:00:00,385.6112,385.7062,385.4971,385.6397,60900.0
2021-04-06 13:15:00,385.6397,385.7157,385.5446,385.6587,96338.0
2021-04-06 13:30:00,385.6492,386.1244,385.4116,386.1101,3090734.0
2021-04-06 13:45:00,386.1149,386.7232,386.0579,386.6091,2291126.0
2021-04-06 14:00:00,386.6091,386.8562,386.4856,386.6661,1708208.0
2021-04-06 14:15:00,386.6756,387.0177,386.5246,386.6756,1356639.0
2021-04-06 14:30:00,386.6851,386.8087,386.4,386.5141,1872766.0
2021-04-06 14:45:00,386.5188,386.8182,386.419,386.6566,933793.0
2021-04-06 15:00:00,386.6471,386.8467,386.362,386.8467,1071372.0
2021-04-06 15:15:00,386.8277,386.9513,386.6139,386.7279,917456.0
2021-04-06 15:30:00,386.7327,386.9608,386.5426,386.9323,829673.0
2021-04-06 15:45:00,386.9275,387.0558,386.9228,386.9893,777928.0
2021-04-06 16:00:00,386.9988,387.0226,386.7992,386.8657,967912.0
2021-04-06 16:15:00,386.8705,387.0273,386.7137,386.723,1436885.0
2021-04-06 16:30:00,386.7137,386.7517,386.4951,386.6186,1172666.0
2021-04-06 16:45:00,386.6186,386.6947,386.5141,386.6566,954057.0
2021-04-06 17:00:00,386.6471,386.6851,386.1434,386.2622,1265698.0
2021-04-06 17:15:00,386.2575,386.3905,385.7537,385.9334,1431332.0
2021-04-06 17:30:00,385.9157,386.457,385.8012,386.362,1159843.0
2021-04-06 17:45:00,386.3626,386.5236,386.3525,386.4761,945810.0
2021-04-06 18:00:00,386.4808,386.6471,386.4,386.5996,1099115.0
2021-04-06 18:15:00,386.5949,386.6186,386.457,386.5236,818734.0
2021-04-06 18:30:00,386.5236,386.5949,386.1529,386.4856,1485551.0
2021-04-06 18:45:00,386.4761,386.6661,386.3335,386.4285,1588445.0
2021-04-06 19:00:00,386.4285,386.5331,385.8242,386.0293,2063529.0
2021-04-06 19:15:00,386.0389,386.342,385.8583,386.1529,1997719.0
2021-04-06 19:30:00,386.1447,386.2289,385.6976,385.7252,2489430.0
2021-04-06 19:45:00,385.7252,386.0008,385.307,385.9343,7030527.0
2021-04-06 20:00:00,385.9343,386.0198,385.7727,385.8773,2526805.0
2021-04-06 20:15:00,385.8963,385.9913,385.7917,385.8393,1604773.0
2021-04-06 20:30:00,385.8393,385.9723,385.7822,385.9723,96101.0
2021-04-06 20:45:00,385.9628,386.0959,385.9533,386.0864,52289.0
2021-04-06 21:00:00,386.0959,386.0959,386.0198,386.0293,16352.0
2021-04-06 21:15:00,386.0293,386.0769,386.0198,386.0293,35475.0
2021-04-06 21:30:00,386.0674,386.2004,386.0674,386.1814,22888.0
2021-04-06 21:45:00,386.1624,386.2099,386.1244,386.1244,20411.0
2021-04-06 22:00:00,386.1434,386.1624,385.9913,386.0293,23792.0
2021-04-06 22:15:00,386.0198,386.0674,386.0008,386.0008,2094.0
2021-04-06 22:30:00,385.9913,386.3525,385.9913,386.3335,14974.0
2021-04-06 22:45:00,386.324,386.4285,386.2765,386.343,12533.0
2021-04-06 23:00:00,386.2955,386.3525,386.2765,386.286,5367.0
2021-04-06 23:15:00,386.286,386.3335,386.2479,386.3335,3508.0
2021-04-06 23:30:00,386.3525,386.3525,386.286,386.3335,27185.0
2021-04-06 23:45:00,386.3525,386.6091,386.324,386.5711,158947.0
2021-04-07 08:00:00,386.5711,386.5711,386.2004,386.2004,17281.0
2021-04-07 08:15:00,386.1719,386.2384,386.0293,386.2099,1325.0
2021-04-07 08:30:00,386.2384,386.2384,386.2384,386.2384,125.0
2021-04-07 08:45:00,386.1624,386.2004,386.1244,386.1244,2656.0
2021-04-07 09:00:00,386.2289,386.305,386.2004,386.2194,3074.0
2021-04-07 09:15:00,386.1244,386.1244,385.9153,386.0579,2907.0
2021-04-07 09:30:00,385.9058,385.9153,385.7822,385.8773,4390.0
2021-04-07 09:45:00,385.8773,386.0293,385.8773,385.9533,900.0
2021-04-07 10:00:00,386.0769,386.267,386.0769,386.2289,7700.0
2021-04-07 10:15:00,386.2004,386.2004,386.1529,386.1529,300.0
2021-04-07 10:30:00,386.0389,386.2289,386.0389,386.1054,3300.0
2021-04-07 10:45:00,386.0674,386.1909,386.0008,386.0864,11507.0
2021-04-07 11:00:00,386.0198,386.1339,385.9248,386.0389,22776.0
2021-04-07 11:15:00,386.0864,386.1149,385.8773,385.8773,25056.0
2021-04-07 11:30:00,385.9048,386.0579,385.8868,386.0579,29797.0
2021-04-07 11:45:00,386.0198,386.0484,385.8107,385.8107,34109.0
2021-04-07 12:00:00,386.1055,386.181,385.8107,385.9248,40700.0
2021-04-07 12:15:00,385.8773,385.8773,385.4971,385.6207,90320.0
2021-04-07 12:30:00,385.5731,385.6397,385.307,385.4876,66550.0
2021-04-07 12:45:00,385.4591,385.4686,385.212,385.2215,36727.0
2021-04-07 13:00:00,385.2595,385.5921,385.2595,385.5921,149449.0
2021-04-07 13:15:00,385.5921,385.8773,385.4971,385.8203,464741.0
2021-04-07 13:30:00,385.8203,386.457,385.8107,386.305,2914731.0
2021-04-07 13:45:00,386.3145,386.4285,386.0579,386.1615,1193547.0
2021-04-07 14:00:00,386.1529,386.4395,385.9248,386.305,1694953.0
2021-04-07 14:15:00,386.3097,386.6947,386.1055,386.6947,1324922.0
2021-04-07 14:30:00,386.6947,386.7802,386.5426,386.6757,1528606.0
2021-04-07 14:45:00,386.6851,386.7897,386.4665,386.5236,765218.0
2021-04-07 15:00:00,386.5188,386.7612,386.4665,386.5711,1072805.0
2021-04-07 15:15:00,386.5806,386.5996,386.0389,386.1054,1268018.0
2021-04-07 15:30:00,386.1149,386.1434,385.5066,385.63,1950151.0
2021-04-07 15:45:00,385.6302,385.9533,385.5351,385.9533,1307357.0
2021-04-07 16:00:00,385.9438,386.1719,385.8963,385.9818,997607.0
2021-04-07 16:15:00,385.9723,385.9723,385.4021,385.4116,2545637.0
2021-04-07 16:30:00,385.4116,385.9533,385.3545,385.8203,1320554.0
2021-04-07 16:45:00,385.8298,386.1244,385.7632,385.9438,1273402.0
2021-04-07 17:00:00,385.9438,386.1719,385.8203,386.0436,892033.0
2021-04-07 17:15:00,386.0579,386.1054,385.7632,385.9248,607475.0
2021-04-07 17:30:00,385.9181,386.1529,385.8583,386.1529,665013.0
2021-04-07 17:45:00,386.1434,386.3715,386.0497,386.2479,1124583.0
2021-04-07 18:00:00,386.2479,386.7422,386.1909,386.6851,1729802.0
2021-04-07 18:15:00,386.6947,386.7422,386.343,386.4665,1267838.0
2021-04-07 18:30:00,386.4665,386.5854,386.343,386.457,825490.0
2021-04-07 18:45:00,386.457,386.6376,386.248,386.2783,1064496.0
2021-04-07 19:00:00,386.286,386.6091,386.0674,386.1101,1681852.0
2021-04-07 19:15:00,386.1131,386.3145,385.7537,385.9296,1532983.0
2021-04-07 19:30:00,385.9248,386.3145,385.6492,386.305,2869439.0
2021-04-07 19:45:00,386.2955,386.5901,386.0769,386.4285,5128186.0
2021-04-07 20:00:00,386.419,386.8277,386.4,386.7897,1764000.0
2021-04-07 20:15:00,386.7897,386.8182,386.6756,386.7232,76901.0
2021-04-07 20:30:00,386.7232,386.9703,386.438,386.8942,127424.0
2021-04-07 20:45:00,386.8942,386.9513,386.8657,386.9323,307626.0
2021-04-07 21:00:00,386.9418,386.9418,386.9228,386.9228,27454.0
2021-04-07 21:15:00,386.8942,386.8942,386.8562,386.8657,30050.0
2021-04-07 21:30:00,386.8372,386.9228,386.8372,386.9133,13346.0
2021-04-07 21:45:00,386.9133,386.9418,386.8657,386.9228,6878.0
2021-04-07 22:00:00,386.8942,386.9893,386.8087,386.8372,73496.0
2021-04-07 22:15:00,386.8562,386.8657,386.8182,386.8277,9953.0
2021-04-07 22:30:00,386.438,386.9228,386.438,386.9228,12878.0
2021-04-07 22:45:00,386.9418,386.9418,386.8087,386.8752,5189.0
2021-04-07 23:00:00,386.8087,386.8752,386.7517,386.7707,12883.0
2021-04-07 23:15:00,386.7897,386.8087,386.7327,386.7517,4370.0
2021-04-07 23:30:00,386.7897,387.6831,386.7897,387.5025,82234.0
2021-04-07 23:45:00,387.5215,387.5786,387.379,387.436,18287.0
2021-04-08 08:00:00,387.7591,387.9872,387.4835,387.7686,4949.0
2021-04-08 08:15:00,387.6831,387.8732,387.6736,387.6736,3905.0
2021-04-08 08:30:00,387.7116,387.7116,387.5786,387.5786,1419.0
2021-04-08 08:45:00,387.5405,387.6356,387.4835,387.6356,900.0
2021-04-08 09:00:00,387.6261,387.7686,387.5691,387.5691,1700.0
2021-04-08 09:15:00,387.5976,387.6261,387.455,387.455,9600.0
2021-04-08 09:30:00,387.4265,387.512,387.36,387.379,3381.0
2021-04-08 09:45:00,387.4835,387.6736,387.3885,387.6736,3600.0
2021-04-08 10:00:00,387.7306,387.8447,387.7116,387.7686,5300.0
2021-04-08 10:15:00,387.7496,387.9112,387.6356,387.8827,8179.0
2021-04-08 10:30:00,387.9017,387.9302,387.8352,387.8637,8900.0
2021-04-08 10:45:00,387.8447,387.8447,387.6261,387.7021,8166.0
2021-04-08 11:00:00,387.6736,387.7782,387.6356,387.7021,31831.0
2021-04-08 11:15:00,387.7116,387.8637,387.6641,387.7496,31540.0
2021-04-08 11:30:00,387.7591,387.9682,387.7211,387.8542,54145.0
2021-04-08 11:45:00,387.8447,387.8447,387.7116,387.7686,38627.0
2021-04-08 12:00:00,387.6531,388.5385,387.6451,387.6831,59310.0
2021-04-08 12:15:00,387.7021,387.7686,387.6736,387.7591,49137.0
2021-04-08 12:30:00,387.7306,387.9112,387.474,387.5596,93716.0
2021-04-08 12:45:00,387.5405,387.6736,387.417,387.5881,136408.0
2021-04-08 13:00:00,387.5881,387.6166,387.436,387.5025,51866.0
2021-04-08 13:15:00,387.512,387.8162,387.4835,387.7021,101283.0
2021-04-08 13:30:00,387.7116,387.8257,386.9798,387.1651,3025247.0
2021-04-08 13:45:00,387.1699,387.5881,386.9798,387.512,2091063.0
2021-04-08 14:00:00,387.531,387.6356,386.7612,386.9465,2108698.0
2021-04-08 14:15:00,386.9425,387.2934,386.8657,387.2554,1418642.0
2021-04-08 14:30:00,387.2507,387.7116,387.1699,387.6736,1564836.0
2021-04-08 14:45:00,387.6736,387.7211,387.3029,387.379,1412050.0
2021-04-08 15:00:00,387.3885,387.6071,387.2507,387.5215,981701.0
2021-04-08 15:15:00,387.531,387.6831,387.2839,387.6356,1370456.0
2021-04-08 15:30:00,387.6356,387.8542,387.5234,387.55,1466094.0
2021-04-08 15:45:00,387.5593,387.8447,387.4455,387.6641,852372.0
2021-04-08 16:00:00,387.6679,387.8447,387.5786,387.8352,712533.0
2021-04-08 16:15:00,387.8447,388.1488,387.8352,387.9302,1693353.0
2021-04-08 16:30:00,387.9302,388.0918,387.8447,387.9872,895285.0
2021-04-08 16:45:00,387.9777,388.0253,387.7496,387.7877,762344.0
2021-04-08 17:00:00,387.7877,387.9635,387.7686,387.8542,795212.0
2021-04-08 17:15:00,387.8589,387.9587,387.7211,387.8827,480595.0
2021-04-08 17:30:00,387.8827,388.0443,387.6213,387.6356,892689.0
2021-04-08 17:45:00,387.6403,387.8732,387.6261,387.8447,563626.0
2021-04-08 18:00:00,387.8447,387.9492,387.7686,387.9255,859153.0
2021-04-08 18:15:00,387.9302,388.1963,387.8922,388.0918,858305.0
2021-04-08 18:30:00,388.1013,388.2344,388.0443,388.2011,841756.0
2021-04-08 18:45:00,388.2058,388.2629,388.0253,388.2109,846104.0
2021-04-08 19:00:00,388.2058,388.3294,388.0348,388.1108,1111035.0
2021-04-08 19:15:00,388.1156,388.3009,388.0539,388.0918,960578.0
2021-04-08 19:30:00,388.1013,388.2344,387.9397,388.049,1848558.0
2021-04-08 19:45:00,388.049,388.3104,387.7496,388.2439,6786061.0
2021-04-08 20:00:00,388.2439,388.8236,387.9126,388.7571,2499315.0
2021-04-08 20:15:00,388.7001,388.7381,388.567,388.7286,140360.0
2021-04-08 20:30:00,388.7191,389.0232,388.7191,388.9852,108473.0
2021-04-08 20:45:00,388.9852,389.0993,388.9662,389.0517,154837.0
2021-04-08 21:00:00,389.0137,389.0327,388.9852,389.0042,18681.0
2021-04-08 21:15:00,389.0042,389.0803,389.0042,389.0803,17427.0
2021-04-08 21:30:00,389.0707,389.1563,389.0707,389.1563,16053.0
2021-04-08 21:45:00,389.1278,389.1278,389.0707,389.1278,6316.0
2021-04-08 22:00:00,389.0803,389.0803,388.8426,388.8712,65169.0
2021-04-08 22:15:00,388.8426,389.0327,388.7951,388.9187,15799.0
2021-04-08 22:30:00,388.2724,389.0137,388.2724,388.8616,3700.0
2021-04-08 22:45:00,388.8426,389.0137,388.8407,389.0137,12344.0
2021-04-08 23:00:00,389.0042,389.0137,388.8712,388.8712,5727.0
2021-04-08 23:15:00,388.8807,389.1183,388.8807,389.1088,19167.0
2021-04-08 23:30:00,389.0517,389.1563,389.0042,389.0707,6374.0
2021-04-08 23:45:00,389.0898,389.2228,389.0898,389.2228,14658.0
2021-04-09 08:00:00,388.8426,388.8521,388.3199,388.3959,11805.0
2021-04-09 08:15:00,388.3484,388.453,388.3104,388.3389,2599.0
2021-04-09 08:30:00,388.3674,388.567,388.3674,388.567,1900.0
2021-04-09 08:45:00,388.567,388.7571,388.5195,388.7571,1585.0
